id,idPlayer,idFormerTeam,strSport,strPlayer,strFormerTeam,strMoveType,strTeamBadge,strJoined,strDeparted
37074,34147897,133610,Soccer,Rohan Ince,Chelsea,Permanent,https://www.thesportsdb.com/images/media/team/badge/yvwvtu1448813215.png,2010,2013
37075,34147897,133619,Soccer,Rohan Ince,Brighton,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2013,2018
37076,34147897,134362,Soccer,Rohan Ince,Cheltenham,Permanent,https://www.thesportsdb.com/images/media/team/badge/l97ond1539029659.png,2019,2020
7570,34147904,133626,Soccer,Chris O'Grady,Leicester,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtxwtu1448813356.png,2003,2007
7571,34147904,134231,Soccer,Chris O'Grady,Rotherham,Permanent,https://www.thesportsdb.com/images/media/team/badge/uruupp1448811536.png,2007,2008
7572,34147904,134185,Soccer,Chris O'Grady,Oldham,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypxywx1448813967.png,2008,2010
7573,34147904,134364,Soccer,Chris O'Grady,Rochdale,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqwwxr1424032561.png,2010,2011
7574,34147904,133837,Soccer,Chris O'Grady,Sheffield Weds,Permanent,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2011,2013
7575,34147904,133630,Soccer,Chris O'Grady,Barnsley,Permanent,https://www.thesportsdb.com/images/media/team/badge/xvxsuv1447437855.png,2013,2014
7576,34147904,133619,Soccer,Chris O'Grady,Brighton,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2014,2017
14309,34147905,134259,Soccer,Adrian Colunga,Las Palmas,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwryvq1423861800.png,2007,2008
14310,34147905,133855,Soccer,Adrian Colunga,Recreativo,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypyqwp1420502915.png,2008,2010
14311,34147905,133737,Soccer,Adrian Colunga,Zaragoza,Permanent,https://www.thesportsdb.com/images/media/team/badge/sxpwxs1473503702.png,2010,2010
14312,34147905,133731,Soccer,Adrian Colunga,Getafe,Permanent,https://www.thesportsdb.com/images/media/team/badge/2l9ie91549394595.png,2010,2014
14313,34147905,133723,Soccer,Adrian Colunga,Sp Gijon,Permanent,https://www.thesportsdb.com/images/media/team/badge/xxrtqx1473503054.png,2012,2012
14314,34147905,133619,Soccer,Adrian Colunga,Brighton,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2014,2015
14315,34147905,133721,Soccer,Adrian Colunga,Granada,Permanent,https://www.thesportsdb.com/images/media/team/badge/vvprwu1473502932.png,2015,2015
14316,34147905,133733,Soccer,Adrian Colunga,Mallorca,Permanent,https://www.thesportsdb.com/images/media/team/badge/ssptsx1473503730.png,2016,2016
14317,34147905,133994,Soccer,Adrian Colunga,Anorthosis Famagusta,Permanent,https://www.thesportsdb.com/images/media/team/badge/17c4n21486332361.png,2016,2017
5048,34147906,134371,Soccer,Sam Baldock,Milton Keynes Dons,Permanent,https://www.thesportsdb.com/images/media/team/badge/wsxpux1448811167.png,2005,2011
5049,34147906,133636,Soccer,Sam Baldock,West Ham,Permanent,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,2011,2012
5050,34147906,133621,Soccer,Sam Baldock,Bristol City,Permanent,https://www.thesportsdb.com/images/media/team/badge/txsqwu1424033307.png,2012,2014
13957,34147906,133619,Soccer,Sam Baldock,Brighton,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2014,2018
47231,34147906,133633,Soccer,Sam Baldock,Reading,Permanent,https://www.thesportsdb.com/images/media/team/badge/tprvtu1448811527.png,2018,2021
19895,34147908,133762,Soccer,Danny Holla,FC Groningen,Permanent,https://www.thesportsdb.com/images/media/team/badge/twtvss1473534775.png,2006,2012
19896,34147908,133769,Soccer,Danny Holla,ADO Den Haag,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpvtqt1473534732.png,2012,2014
19897,34147908,133619,Soccer,Danny Holla,Brighton,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2014,2016
19898,34147908,133936,Soccer,Danny Holla,PEC Zwolle,Permanent,https://www.thesportsdb.com/images/media/team/badge/qpvqwy1473534822.png,2016,2017
19899,34147908,133774,Soccer,Danny Holla,FC Twente,Permanent,https://www.thesportsdb.com/images/media/team/badge/rsrxrt1473534783.png,2017,2018
7598,34147909,134379,Soccer,Bradley Barry,Swindon,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwsyup1424033445.png,2015,2017
45862,34147909,134366,Soccer,Bradley Barry,Chesterfield,Permanent,https://www.thesportsdb.com/images/media/team/badge/vwwpry1424032525.png,2017,2019
45863,34147909,136000,Soccer,Bradley Barry,Barrow,Permanent,https://www.thesportsdb.com/images/media/team/badge/6ubn501512067488.png,2019,2021
7186,34147912,133601,Soccer,Nathan Delfouneso,Aston Villa,Permanent,https://www.thesportsdb.com/images/media/team/badge/xvxxrs1467462345.png,2008,2014
7187,34147912,133618,Soccer,Nathan Delfouneso,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2014,2015
7188,34147912,133598,Soccer,Nathan Delfouneso,Blackburn,Permanent,https://www.thesportsdb.com/images/media/team/badge/rvryut1448810814.png,2015,2016
7189,34147912,134379,Soccer,Nathan Delfouneso,Swindon,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwsyup1424033445.png,2016,2017
36066,34147912,133618,Soccer,Nathan Delfouneso,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2017,2020
14683,34147915,133615,Soccer,Peter Clarke,Everton,Permanent,https://www.thesportsdb.com/images/media/team/badge/eqayrf1523184794.png,1999,2004
14684,34147915,133618,Soccer,Peter Clarke,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2004,2006
14685,34147915,134209,Soccer,Peter Clarke,Southend,Permanent,https://www.thesportsdb.com/images/media/team/badge/qryqyv1423865987.png,2006,2009
14686,34147915,133932,Soccer,Peter Clarke,Huddersfield Town,Permanent,https://www.thesportsdb.com/images/media/team/badge/qtusqx1420753809.png,2009,2014
14687,34147915,133618,Soccer,Peter Clarke,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2014,2015
14688,34147915,134359,Soccer,Peter Clarke,Bury,Permanent,https://www.thesportsdb.com/images/media/team/badge/xvvprq1447530980.png,2015,2016
14689,34147915,134185,Soccer,Peter Clarke,Oldham,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypxywx1448813967.png,2016,2019
15185,34147915,134374,Soccer,Peter Clarke,Fleetwood Town,Permanent,https://www.thesportsdb.com/images/media/team/badge/txwuwp1424032712.png,2019,2019
5980,34147921,134267,Soccer,Steve Davies,Tranmere,Permanent,https://www.thesportsdb.com/images/media/team/badge/yurxtq1423805781.png,2005,2008
5981,34147921,133627,Soccer,Steve Davies,Derby,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqvqst1448811054.png,2008,2012
5982,34147921,133621,Soccer,Steve Davies,Bristol City,Permanent,https://www.thesportsdb.com/images/media/team/badge/txsqwu1424033307.png,2012,2013
5983,34147921,133618,Soccer,Steve Davies,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2013,2015
5984,34147921,133811,Soccer,Steve Davies,Sheffield United,Permanent,https://www.thesportsdb.com/images/media/team/badge/qutsut1424032614.png,2015,2015
5985,34147921,134189,Soccer,Steve Davies,Bradford,Permanent,https://www.thesportsdb.com/images/media/team/badge/trwxxv1424033151.png,2015,2016
29075,34147926,133637,Soccer,Robert Earnshaw,Cardiff,Youth,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,1997,1998
29076,34147926,133637,Soccer,Robert Earnshaw,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,1998,2004
29077,34147926,134132,Soccer,Robert Earnshaw,Morton,Loan,https://www.thesportsdb.com/images/media/team/badge/uvrsxw1447599507.png,2000,2000
29078,34147926,133611,Soccer,Robert Earnshaw,West Brom,Permanent,https://www.thesportsdb.com/images/media/team/badge/rsvuxw1448813527.png,2004,2006
29079,34147926,133608,Soccer,Robert Earnshaw,Norwich,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqtwxx1448813449.png,2006,2007
29080,34147926,135982,Soccer,Robert Earnshaw,Wales,International,https://www.thesportsdb.com/images/media/team/badge/pdayn21591983222.png,2002,2012
29081,34147926,133627,Soccer,Robert Earnshaw,Derby,Permanent,https://www.thesportsdb.com/images/media/team/badge/jioo4z1557155744.png,2007,2008
29082,34147926,133720,Soccer,Robert Earnshaw,Nottingham F.,Permanent,https://www.thesportsdb.com/images/media/team/badge/bk4qjs1546440351.png,2008,2011
29083,34147926,133637,Soccer,Robert Earnshaw,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2011,2013
29084,34147926,134315,Soccer,Robert Earnshaw,Maccabi Tel Aviv,Loan,https://www.thesportsdb.com/images/media/team/badge/lzltmp1534869514.png,2012,2013
29085,34147926,134148,Soccer,Robert Earnshaw,Toronto FC,Permanent,https://www.thesportsdb.com/images/media/team/badge/rsxyrr1473536512.png,2013,2013
29086,34147926,133618,Soccer,Robert Earnshaw,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2014,2014
29087,34147926,134147,Soccer,Robert Earnshaw,Vancouver Whitecaps,Permanent,https://www.thesportsdb.com/images/media/team/badge/tpwxpy1473536521.png,2015,2015
29088,34147926,134154,Soccer,Robert Earnshaw,Chicago Fire,Permanent,https://www.thesportsdb.com/images/media/team/badge/kjhf3o1579347879.png,2014,2014
29089,34147926,138884,Soccer,Robert Earnshaw,Fresno FC,Assistant Manager,https://www.thesportsdb.com/images/media/team/badge/k1oy7h1580414978.png,2018,2019
5649,34147927,134777,Soccer,Michael Chopra,Newcastle,Permanent,https://www.thesportsdb.com/images/media/team/badge/rqvwxt1448813396.png,2000,2006
5653,34147927,133637,Soccer,Michael Chopra,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2006,2007
5654,34147927,133603,Soccer,Michael Chopra,Sunderland,Permanent,https://www.thesportsdb.com/images/media/team/badge/tprtus1448813498.png,2007,2009
5658,34147927,133622,Soccer,Michael Chopra,Ipswich,Permanent,https://www.thesportsdb.com/images/media/team/badge/quypuq1448811127.png,2011,2013
5659,34147927,133618,Soccer,Michael Chopra,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2013,2014
5660,34147927,134252,Soccer,Michael Chopra,Alloa,Permanent,https://www.thesportsdb.com/images/media/team/badge/ysppwr1429977136.png,2015,2016
29055,34147927,133624,Soccer,Michael Chopra,Watford,Loan,https://www.thesportsdb.com/images/media/team/badge/rsuswy1448813519.png,2003,2003
29056,34147927,133720,Soccer,Michael Chopra,Nottingham F.,Loan,https://www.thesportsdb.com/images/media/team/badge/bk4qjs1546440351.png,2004,2004
29057,34147927,133630,Soccer,Michael Chopra,Barnsley,Loan,https://www.thesportsdb.com/images/media/team/badge/xvxsuv1447437855.png,2004,2005
29058,34147927,133637,Soccer,Michael Chopra,Cardiff,Loan,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2008,2008
29059,34147927,133637,Soccer,Michael Chopra,Cardiff,Loan,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2009,2009
29060,34147927,133637,Soccer,Michael Chopra,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2009,2011
29061,34147927,139365,Soccer,Michael Chopra,Kerala Blasters,Permanent,https://www.thesportsdb.com/images/media/team/badge/95t4dn1583254742.png,2016,2016
29062,34147927,134777,Soccer,Michael Chopra,Newcastle,Youth,https://www.thesportsdb.com/images/media/team/badge/rqvwxt1448813396.png,1993,2000
4242,34147928,133618,Soccer,Tom Barkhuizen,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2010,2015
4243,34147928,134369,Soccer,Tom Barkhuizen,Morecambe,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwwxww1423865356.png,2015,2016
8453,34147938,135677,Soccer,Joan Oriol,Reus,Permanent,https://www.thesportsdb.com/images/media/team/badge/yprqsy1471898600.png,2006,2007
8454,34147938,134488,Soccer,Joan Oriol,Villarreal B,Permanent,https://www.thesportsdb.com/images/media/team/badge/ra9b7n1511538206.png,2008,2010
8455,34147938,133740,Soccer,Joan Oriol,Villarreal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrypqy1473503073.png,2010,2013
8456,34147938,133730,Soccer,Joan Oriol,Osasuna,Permanent,https://www.thesportsdb.com/images/media/team/badge/rvspvt1473502960.png,2013,2014
8457,34147938,133618,Soccer,Joan Oriol,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2014,2015
8458,34147938,134017,Soccer,Joan Oriol,Rapid Bucuresti,Permanent,https://www.thesportsdb.com/images/media/team/badge/wspxpw1473956413.png,2015,2015
8459,34147938,133733,Soccer,Joan Oriol,Mallorca,Permanent,https://www.thesportsdb.com/images/media/team/badge/ssptsx1473503730.png,2015,2017
8460,34147938,133744,Soccer,Joan Oriol,Atromitos,Permanent,https://www.thesportsdb.com/images/media/team/badge/xqryxu1448207435.png,2017,2018
23915,34147948,133618,Soccer,Dominic Telford,Blackpool,Youth,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2013,2014
23916,34147948,133618,Soccer,Dominic Telford,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2014,2015
23917,34147948,133609,Soccer,Dominic Telford,Stoke,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypywwt1448813489.png,2015,2018
23918,34147948,134358,Soccer,Dominic Telford,Bristol Rovers,Loan,https://www.thesportsdb.com/images/media/team/badge/rqvwry1447531940.png,2017,2018
23919,34147948,134359,Soccer,Dominic Telford,Bury,Permanent,https://www.thesportsdb.com/images/media/team/badge/xvvprq1447530980.png,2018,2019
7539,34147951,133600,Soccer,Matthew Briggs,Fulham,Permanent,https://www.thesportsdb.com/images/media/team/badge/xwwvyt1448811086.png,2006,2014
7540,34147951,133634,Soccer,Matthew Briggs,Millwall,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuptsy1448759556.png,2014,2015
7541,34147951,133874,Soccer,Matthew Briggs,Colchester,Permanent,https://www.thesportsdb.com/images/media/team/badge/ttvpqt1424033597.png,2015,2017
29044,34147955,133632,Soccer,Ricardo Fuller,Crystal Palace,Permanent,https://www.thesportsdb.com/images/media/team/badge/rytxyw1448813222.png,2001,2001
29045,34147955,133643,Soccer,Ricardo Fuller,Hearts,Loan,https://www.thesportsdb.com/images/media/team/badge/twqvyt1447597939.png,2001,2002
29046,34147955,133809,Soccer,Ricardo Fuller,Preston,Permanent,https://www.thesportsdb.com/images/media/team/badge/wqtwvw1448811512.png,2002,2004
29047,34147955,133629,Soccer,Ricardo Fuller,Portsmouth,Permanent,https://www.thesportsdb.com/images/media/team/badge/xpyurt1448814763.png,2004,2005
29048,34147955,134778,Soccer,Ricardo Fuller,Southampton,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusxss1448813481.png,2005,2006
29049,34147955,133622,Soccer,Ricardo Fuller,Ipswich,Loan,https://www.thesportsdb.com/images/media/team/badge/quypuq1448811127.png,2006,2006
29050,34147955,133609,Soccer,Ricardo Fuller,Stoke,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypywwt1448813489.png,2006,2012
29051,34147955,133851,Soccer,Ricardo Fuller,Charlton,Permanent,https://www.thesportsdb.com/images/media/team/badge/yyxvxq1448811045.png,2012,2013
29052,34147955,133618,Soccer,Ricardo Fuller,Blackpool,Permanent,https://www.thesportsdb.com/images/media/team/badge/utywru1448754934.png,2013,2014
29053,34147955,133634,Soccer,Ricardo Fuller,Millwall,Permanent,https://www.thesportsdb.com/images/media/team/badge/5p1z5k1537208888.png,2014,2015
29054,34147955,134185,Soccer,Ricardo Fuller,Oldham,Permanent,https://www.thesportsdb.com/images/media/team/badge/5tr1fc1593892320.png,2015,2016
7373,34147957,133636,Soccer,David Forde,West Ham,Permanent,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,2002,2004
7374,34147957,133637,Soccer,David Forde,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2007,2008
7375,34147957,133634,Soccer,David Forde,Millwall,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuptsy1448759556.png,2008,2017
3610,34147959,134364,Soccer,Stephen Bywater,Rochdale,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqwwxr1424032561.png,1997,1998
3611,34147959,133636,Soccer,Stephen Bywater,West Ham,Permanent,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,1998,2006
3612,34147959,133627,Soccer,Stephen Bywater,Derby,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqvqst1448811054.png,2006,2011
3613,34147959,133837,Soccer,Stephen Bywater,Sheffield Weds,Permanent,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2012,2013
3614,34147959,133634,Soccer,Stephen Bywater,Millwall,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuptsy1448759556.png,2013,2015
36192,34147959,134376,Soccer,Stephen Bywater,Burton,Permanent,https://www.thesportsdb.com/images/media/team/badge/uvpqpw1423804499.png,2016,2020
3375,34147963,133837,Soccer,Mark Beevers,Sheffield Weds,Permanent,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2007,2013
3376,34147963,133634,Soccer,Mark Beevers,Millwall,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuptsy1448759556.png,2013,2016
36985,34147963,133606,Soccer,Mark Beevers,Bolton,Permanent,https://www.thesportsdb.com/images/media/team/badge/yvxxrv1448808301.png,2016,2019
4067,34147964,134331,Soccer,Shaun Williams,Drogheda,Permanent,https://www.thesportsdb.com/images/media/team/badge/tvk6jj1507731148.png,2005,2008
4068,34147964,134371,Soccer,Shaun Williams,Milton Keynes Dons,Permanent,https://www.thesportsdb.com/images/media/team/badge/wsxpux1448811167.png,2011,2014
